bin_left,bin_right,x_center,dns_count_RAW,phi_RAW,dns_count_NORM,phi_NORM
-1.0,-0.9916666666666667,-0.9958333333333333,20,2.7886333742840317,20,183.52356974407945
-0.9916666666666667,-0.9833333333333333,-0.9875,27,1.030479799499092,27,227.514460240647
-0.9833333333333333,-0.975,-0.9791666666666666,26,2.7712267316929857,26,80.76143533066721
-0.975,-0.9666666666666667,-0.9708333333333333,14,4.738390770599434,14,161.21466036621229
-0.9666666666666667,-0.9583333333333334,-0.9625,20,1.7927142231429882,20,114.24753024337441
-0.9583333333333334,-0.95,-0.9541666666666666,33,1.9461994308343158,33,85.89040595859606
-0.95,-0.9416666666666667,-0.9458333333333333,27,1.392899822673311,27,775.1606622068475
-0.9416666666666667,-0.9333333333333333,-0.9375,26,2.1038463189348384,26,312.24149957880803
-0.9333333333333333,-0.925,-0.9291666666666667,26,7.988455326243586,26,174.27986231309438
-0.925,-0.9166666666666666,-0.9208333333333334,22,0.9902052303032725,22,147.73491207233388
-0.9166666666666666,-0.9083333333333333,-0.9125,34,2.230908424969692,34,212.61560574573758
-0.9083333333333333,-0.9,-0.9041666666666667,18,0.7863607491336144,18,1063.9934169502355
-0.9,-0.8916666666666666,-0.8958333333333333,25,1.169321673200848,25,471.2574982521551
-0.8916666666666666,-0.8833333333333333,-0.8875,23,1.1641445094303493,23,186.54143030936663
-0.8833333333333333,-0.875,-0.8791666666666667,28,1.7530617579157588,28,122.79155329618695
-0.875,-0.8666666666666667,-0.8708333333333333,24,6.552542096823718,24,304.73193424029205
-0.8666666666666667,-0.8583333333333334,-0.8625,29,1.907515403239565,29,177.02623104277728
-0.8583333333333334,-0.85,-0.8541666666666667,22,1.8967247197148607,22,577.6378229464252
-0.85,-0.8416666666666667,-0.8458333333333333,27,0.9424152452274297,27,113.27620323445018
-0.8416666666666667,-0.8333333333333334,-0.8375,25,1.4509174432646939,25,603.4909975768929
-0.8333333333333334,-0.825,-0.8291666666666666,29,2.3007216689668004,29,295.38259034358697
-0.825,-0.8166666666666667,-0.8208333333333333,22,2.086024936039079,22,97.95500952567913
-0.8166666666666667,-0.8083333333333333,-0.8125,31,1.199151233017456,31,223.36534647301315
-0.8083333333333333,-0.8,-0.8041666666666667,26,1.3731659382487411,26,183.9765277729595
-0.8,-0.7916666666666666,-0.7958333333333334,21,0.7057708036379104,21,112.12930111964752
-0.7916666666666666,-0.7833333333333333,-0.7875,35,5.991975740911348,35,197.77143464932692
-0.7833333333333333,-0.775,-0.7791666666666667,22,1.2029850269618005,22,103.73025309582815
-0.775,-0.7666666666666666,-0.7708333333333333,13,1.9522379696617183,13,117.58028145118968
-0.7666666666666666,-0.7583333333333333,-0.7625,13,1.5061490705342333,13,26.63837692167572
-0.7583333333333333,-0.75,-0.7541666666666667,17,18.921800508214062,17,75.63443311560889
-0.75,-0.7416666666666667,-0.7458333333333333,30,0.7600967991159583,30,74.29276983159782
-0.7416666666666667,-0.7333333333333334,-0.7375,11,2.571626250855309,11,732.0377838162923
-0.7333333333333334,-0.725,-0.7291666666666667,25,6.031973658227544,25,168.3267478706025
-0.725,-0.7166666666666667,-0.7208333333333333,24,3.1422908436383015,24,53.94197885098742
-0.7166666666666667,-0.7083333333333333,-0.7124999999999999,33,3.2637904919120935,33,272.1032764622348
-0.7083333333333333,-0.7,-0.7041666666666666,26,14.249252059647329,26,145.72120360345426
-0.7,-0.6916666666666667,-0.6958333333333333,26,4.069788008919423,26,158.6848644355082
-0.6916666666666667,-0.6833333333333333,-0.6875,27,2.035405522777642,27,59.46396181015874
-0.6833333333333333,-0.675,-0.6791666666666667,22,2.5364126965765497,22,203.1931866045031
-0.675,-0.6666666666666667,-0.6708333333333334,18,0.8286373037392926,18,198.452341182215
-0.6666666666666667,-0.6583333333333333,-0.6625000000000001,25,1.6379790988382308,25,119.25729212268334
-0.6583333333333333,-0.65,-0.6541666666666667,16,1.1672685220024694,16,115.01410294141819
-0.65,-0.6416666666666666,-0.6458333333333333,22,3.3307432150839698,22,225.43055248209527
-0.6416666666666666,-0.6333333333333333,-0.6375,22,1.3272713331063353,22,170.8836664531596
-0.6333333333333333,-0.625,-0.6291666666666667,17,4.838474239750655,17,119.44353203923025
-0.625,-0.6166666666666667,-0.6208333333333333,32,6.256454338474936,32,216.0759868967492
-0.6166666666666667,-0.6083333333333334,-0.6125,20,0.8404995481580795,20,301.76086987825255
-0.6083333333333334,-0.6,-0.6041666666666667,13,1.648347232684217,13,133.79025952498645
-0.6,-0.5916666666666667,-0.5958333333333333,26,2.2615234944982836,26,82.83511350796749
-0.5916666666666667,-0.5833333333333333,-0.5874999999999999,23,4.007184668628055,23,98.59028226586688
-0.5833333333333333,-0.575,-0.5791666666666666,28,1.0370358284907788,28,43.720236093129394
-0.575,-0.5666666666666667,-0.5708333333333333,20,2.0070701567330826,20,188.65847397007656
-0.5666666666666667,-0.5583333333333333,-0.5625,25,3.1751494989371345,25,148.89097614624401
-0.5583333333333333,-0.55,-0.5541666666666667,28,4.972532114424409,28,132.0942001177592
-0.55,-0.5416666666666667,-0.5458333333333334,27,6.625264532732513,27,146.14185526677244
-0.5416666666666667,-0.5333333333333333,-0.5375000000000001,28,2.3654372234341503,28,225.4395004511991
-0.5333333333333333,-0.525,-0.5291666666666667,26,1.337558521805803,26,176.10944717991052
-0.525,-0.5166666666666666,-0.5208333333333333,31,1.9419098562925605,31,1037.9951967691077
-0.5166666666666666,-0.5083333333333333,-0.5125,23,1.5204612160050466,23,178.60923391514268
-0.5083333333333333,-0.5,-0.5041666666666667,27,0.8196096280742501,27,276.16669948128856
-0.5,-0.4916666666666667,-0.49583333333333335,22,2.657040789414483,22,122.10166758576298
-0.4916666666666667,-0.4833333333333334,-0.48750000000000004,23,1.7847636826143338,23,161.55474125775638
-0.4833333333333334,-0.475,-0.4791666666666667,26,2.7577191828803156,26,249.3784952902487
-0.475,-0.4666666666666667,-0.4708333333333333,30,8.941867052922305,30,286.1120489379925
-0.4666666666666667,-0.45833333333333337,-0.4625,20,2.1483545375390283,20,105.40882010017151
-0.45833333333333337,-0.44999999999999996,-0.45416666666666666,28,3.101872721039812,28,82.0527881357292
-0.44999999999999996,-0.44166666666666665,-0.4458333333333333,22,1.377211926482039,22,386.9449130332257
-0.44166666666666665,-0.43333333333333335,-0.4375,28,2.1035593659706424,28,55.73768751172225
-0.43333333333333335,-0.42500000000000004,-0.4291666666666667,16,8.085001271050572,16,130.8832348148036
-0.42500000000000004,-0.41666666666666663,-0.42083333333333334,26,2.6898883814768975,26,174.88542711193898
-0.41666666666666663,-0.4083333333333333,-0.4125,27,1.4115320915306624,27,74.36734110604931
-0.4083333333333333,-0.4,-0.4041666666666667,29,1.5094114144378667,29,66.31899042842059
-0.4,-0.3916666666666667,-0.39583333333333337,32,0.833300635902565,32,260.68440729125723
-0.3916666666666667,-0.3833333333333333,-0.3875,20,1.6439948681857377,20,92.8801585620574
-0.3833333333333333,-0.375,-0.37916666666666665,22,2.509322519363389,22,90.31442724471917
-0.375,-0.3666666666666667,-0.37083333333333335,28,0.8622807910347429,28,98.236007202875
-0.3666666666666667,-0.3583333333333334,-0.36250000000000004,22,1.2419866880767607,22,205.29551696128448
-0.3583333333333334,-0.35,-0.3541666666666667,14,1.464129748077165,14,496.16677861091915
-0.35,-0.3416666666666667,-0.3458333333333333,24,1.154575563156336,24,55.656146610089685
-0.3416666666666667,-0.33333333333333337,-0.3375,29,2.6709504763460616,29,228.16035124762638
-0.33333333333333337,-0.32499999999999996,-0.32916666666666666,26,1.1240389598872955,26,101.58200757370402
-0.32499999999999996,-0.31666666666666665,-0.3208333333333333,31,1.5455457270753887,31,139.8638016473479
-0.31666666666666665,-0.30833333333333335,-0.3125,20,0.5997290971608188,20,53.18431626550857
-0.30833333333333335,-0.30000000000000004,-0.3041666666666667,25,1.44215075029575,25,123.23551967881312
-0.30000000000000004,-0.29166666666666663,-0.29583333333333334,31,1.6508169942338564,31,146.37602935585502
-0.29166666666666663,-0.2833333333333333,-0.2875,17,1.781887429861398,17,94.92102575499715
-0.2833333333333333,-0.275,-0.2791666666666667,27,1.6054509223283953,27,123.55984422926521
-0.275,-0.2666666666666667,-0.27083333333333337,25,1.5573423895971457,25,87.56708381473152
-0.2666666666666667,-0.2583333333333333,-0.2625,28,1.313945714170719,28,53.073227929874136
-0.2583333333333333,-0.25,-0.25416666666666665,25,2.31432683531104,25,102.94527137021741
-0.25,-0.2416666666666667,-0.24583333333333335,22,2.639905798059307,22,180.91966195234983
-0.2416666666666667,-0.2333333333333334,-0.23750000000000004,22,2.1581394941569516,22,128.51417721196853
-0.2333333333333334,-0.22499999999999998,-0.22916666666666669,30,4.783818520171053,30,90.10133837227333
-0.22499999999999998,-0.21666666666666667,-0.22083333333333333,22,10.737180421282483,22,90.93586253202062
-0.21666666666666667,-0.20833333333333337,-0.21250000000000002,21,2.724168460643656,21,186.1841211642017
-0.20833333333333337,-0.19999999999999996,-0.20416666666666666,28,4.096517252668877,28,89.84767930039797
-0.19999999999999996,-0.19166666666666665,-0.1958333333333333,21,1.5504942260385597,21,45.669388067104954
-0.19166666666666665,-0.18333333333333335,-0.1875,17,1.1935807804485348,17,46.182509533017736
-0.18333333333333335,-0.17500000000000004,-0.1791666666666667,19,2.9656552926598305,19,91.99001006704792
-0.17500000000000004,-0.16666666666666663,-0.17083333333333334,16,1.106292656177642,16,22.028227978417654
-0.16666666666666663,-0.15833333333333333,-0.16249999999999998,20,3.093225060068919,20,62.87176344038853
-0.15833333333333333,-0.15000000000000002,-0.15416666666666667,29,3.938161331537715,29,60.69321572516061
-0.15000000000000002,-0.14166666666666672,-0.14583333333333337,27,1.4498613088429826,27,106.63385514467004
-0.14166666666666672,-0.1333333333333333,-0.1375,24,1.4205886820025004,24,301.2196016281228
-0.1333333333333333,-0.125,-0.12916666666666665,21,2.713921673194058,21,121.56080393479375
-0.125,-0.1166666666666667,-0.12083333333333335,29,1.0256592681437802,29,85.59108633494004
-0.1166666666666667,-0.10833333333333339,-0.11250000000000004,24,19.37891995901524,24,83.77558483876484
-0.10833333333333339,-0.09999999999999998,-0.10416666666666669,14,0.9337555326666632,14,183.2226801173787
-0.09999999999999998,-0.09166666666666667,-0.09583333333333333,40,1.258100989779185,40,185.1356395194775
-0.09166666666666667,-0.08333333333333337,-0.08750000000000002,23,1.079837153155045,23,307.9083057334886
-0.08333333333333337,-0.07500000000000007,-0.07916666666666672,17,0.6733897831165278,17,224.92493253361621
-0.07500000000000007,-0.06666666666666665,-0.07083333333333336,26,0.6501548350109375,26,74.63262693740276
-0.06666666666666665,-0.05833333333333335,-0.0625,17,0.7327600591756344,17,25.03875490907473
-0.05833333333333335,-0.050000000000000044,-0.054166666666666696,22,1.5712862823334066,22,150.49159337961026
-0.050000000000000044,-0.04166666666666663,-0.04583333333333334,28,4.354049746000845,28,100.39693655495503
-0.04166666666666663,-0.033333333333333326,-0.03749999999999998,23,0.6637205755525665,23,195.8952649304408
-0.033333333333333326,-0.025000000000000022,-0.029166666666666674,32,4.7091486456386935,32,83.11297345599192
-0.025000000000000022,-0.01666666666666672,-0.02083333333333337,32,3.5188146148529524,32,180.32738800140274
-0.01666666666666672,-0.008333333333333304,-0.012500000000000011,17,0.8246273461540577,17,101.23347451621471
-0.008333333333333304,0.0,-0.004166666666666652,29,1.5571284339406104,29,130.14896793466312
0.0,0.008333333333333304,0.004166666666666652,20,0.7436735430552923,20,272.29345954501923
0.008333333333333304,0.016666666666666607,0.012499999999999956,17,1.6908810217313224,17,1287.61842914683
0.016666666666666607,0.02499999999999991,0.02083333333333326,34,3.5576643747806456,34,110.04121610683349
0.02499999999999991,0.033333333333333215,0.029166666666666563,29,1.4858390252328209,29,62.04858541454887
0.033333333333333215,0.04166666666666674,0.03749999999999998,21,1.1290253599962417,21,165.3095529326687
0.04166666666666674,0.050000000000000044,0.04583333333333339,15,0.9966283370230345,15,127.67046617819517
0.050000000000000044,0.05833333333333335,0.054166666666666696,18,3.6136401961867395,18,138.05900976644557
0.05833333333333335,0.06666666666666665,0.0625,24,2.055784794980707,24,71.01014485054465
0.06666666666666665,0.07499999999999996,0.0708333333333333,21,0.9874957561636467,21,27.07801505617896
0.07499999999999996,0.08333333333333326,0.07916666666666661,27,2.685628259338118,27,138.79620597844934
0.08333333333333326,0.09166666666666656,0.08749999999999991,22,0.7746937769754414,22,2199.8007539541272
0.09166666666666656,0.10000000000000009,0.09583333333333333,31,1.9955190565814995,31,81.67622636230908
0.10000000000000009,0.10833333333333339,0.10416666666666674,18,1.0640032080932726,18,339.9519952090462
0.10833333333333339,0.1166666666666667,0.11250000000000004,18,3.4191956096032383,18,151.41618512634807
0.1166666666666667,0.125,0.12083333333333335,31,3.2607679360468107,31,576.0502555956255
0.125,0.1333333333333333,0.12916666666666665,15,1.1516148354153983,15,740.5673688712235
0.1333333333333333,0.1416666666666666,0.13749999999999996,22,0.6058933092607841,22,48.0699818937612
0.1416666666666666,0.1499999999999999,0.14583333333333326,20,1.6934729221742344,20,58.40849770257496
0.1499999999999999,0.15833333333333321,0.15416666666666656,15,1.0446262249645015,15,64.75112418162173
0.15833333333333321,0.16666666666666674,0.16249999999999998,25,1.0800025299474199,25,125.05818714784392
0.16666666666666674,0.17500000000000004,0.1708333333333334,22,6.504334408674703,22,100.96220784902181
0.17500000000000004,0.18333333333333335,0.1791666666666667,16,1.259874359478409,16,44.825785240509596
0.18333333333333335,0.19166666666666665,0.1875,16,2.2956423966100226,16,162.39273635028331
0.19166666666666665,0.19999999999999996,0.1958333333333333,29,1.5612560787711511,29,152.65122056799513
0.19999999999999996,0.20833333333333326,0.2041666666666666,26,2.043974318720787,26,352.8025650864598
0.20833333333333326,0.21666666666666656,0.2124999999999999,22,3.1966331813172193,22,46.042923273469135
0.21666666666666656,0.2250000000000001,0.22083333333333333,26,2.65198268825602,26,81.23758516573666
0.2250000000000001,0.2333333333333334,0.22916666666666674,15,0.5702982720133296,15,120.8999876070369
0.2333333333333334,0.2416666666666667,0.23750000000000004,14,2.677890532274951,14,31.059416240262586
0.2416666666666667,0.25,0.24583333333333335,35,1.7499121483514177,35,158.5069983181841
0.25,0.2583333333333333,0.25416666666666665,19,2.5113411073195073,19,91.52695701156975
0.2583333333333333,0.2666666666666666,0.26249999999999996,15,0.6877300857257075,15,55.22215321193619
0.2666666666666666,0.2749999999999999,0.27083333333333326,27,3.461702211202201,27,185.36908218323063
0.2749999999999999,0.2833333333333332,0.27916666666666656,23,3.893614848269998,23,106.7641331193935
0.2833333333333332,0.29166666666666674,0.2875,18,3.097862469223451,18,37.95248824986076
0.29166666666666674,0.30000000000000004,0.2958333333333334,33,2.4641456940784594,33,97.4487966501462
0.30000000000000004,0.30833333333333335,0.3041666666666667,20,0.5865625804806569,20,106.0772856804697
0.30833333333333335,0.31666666666666665,0.3125,25,3.241531712691801,25,144.3977146413968
0.31666666666666665,0.32499999999999996,0.3208333333333333,19,0.8078807002894847,19,226.88124941524498
0.32499999999999996,0.33333333333333326,0.3291666666666666,31,5.958376671460704,31,176.00557212859408
0.33333333333333326,0.34166666666666656,0.3374999999999999,27,0.9221737400732045,27,46.23969218896253
0.34166666666666656,0.3500000000000001,0.3458333333333333,23,1.5317092897296147,23,552.7749865608013
0.3500000000000001,0.3583333333333334,0.35416666666666674,23,1.5715212284459712,23,884.6621426321144
0.3583333333333334,0.3666666666666667,0.36250000000000004,26,0.9141624089951184,26,153.08589033408265
0.3666666666666667,0.375,0.37083333333333335,26,0.8623549086025302,26,99.83084887341623
0.375,0.3833333333333333,0.37916666666666665,23,8.650720937148135,23,91.19374436798135
0.3833333333333333,0.3916666666666666,0.38749999999999996,14,1.8420052693182691,14,286.20916109867744
0.3916666666666666,0.3999999999999999,0.39583333333333326,27,2.6972381920276205,27,146.40294093049454
0.3999999999999999,0.4083333333333332,0.40416666666666656,17,1.1167586765482824,17,76.21988419139062
0.4083333333333332,0.41666666666666674,0.4125,25,1.3253657670582493,25,49.20893235818815
0.41666666666666674,0.42500000000000004,0.4208333333333334,27,1.81950303796794,27,355.90616411021233
0.42500000000000004,0.43333333333333335,0.4291666666666667,23,10.971426253978773,23,103.62984810020365
0.43333333333333335,0.44166666666666665,0.4375,23,1.837329056576935,23,107.53166497470549
0.44166666666666665,0.44999999999999996,0.4458333333333333,29,1.8628986006683996,29,120.58040153381869
0.44999999999999996,0.45833333333333326,0.4541666666666666,32,2.714929967458696,32,58.28641416926522
0.45833333333333326,0.46666666666666656,0.4624999999999999,14,0.830026449318759,14,113.65157080535633
0.46666666666666656,0.4750000000000001,0.4708333333333333,26,0.9634410572557405,26,48.14934941575689
0.4750000000000001,0.4833333333333334,0.47916666666666674,21,1.183390319567253,21,220.99012929098907
0.4833333333333334,0.4916666666666667,0.48750000000000004,11,1.56131936877407,11,45.5879284199105
0.4916666666666667,0.5,0.49583333333333335,26,1.3906350674419024,26,57.28936368931986
0.5,0.5083333333333333,0.5041666666666667,15,0.8995956747103854,15,73.15314964096524
0.5083333333333333,0.5166666666666666,0.5125,24,1.4470655197346503,24,856.8812388765509
0.5166666666666666,0.5249999999999999,0.5208333333333333,18,1.0659104116206233,18,416.2471896513949
0.5249999999999999,0.5333333333333332,0.5291666666666666,24,6.382957897737523,24,138.88482002718223
0.5333333333333332,0.5416666666666667,0.5375,26,3.4016671720655096,26,84.78991214431032
0.5416666666666667,0.55,0.5458333333333334,18,0.8759995514206038,18,110.70313219992188
0.55,0.5583333333333333,0.5541666666666667,26,3.0716426813445175,26,91.65923166629088
0.5583333333333333,0.5666666666666667,0.5625,24,1.5722011499690633,24,66.97239830691109
0.5666666666666667,0.575,0.5708333333333333,20,7.02157854427096,20,215.83323435293414
0.575,0.5833333333333333,0.5791666666666666,23,1.046639785640718,23,75.53412447569683
0.5833333333333333,0.5916666666666666,0.5874999999999999,21,1.3322516337868406,21,124.78475056683394
0.5916666666666666,0.6000000000000001,0.5958333333333333,24,0.8033451320026044,24,95.10207408638772
0.6000000000000001,0.6083333333333334,0.6041666666666667,23,3.7022559092552543,23,136.78017355821316
0.6083333333333334,0.6166666666666667,0.6125,23,1.1006448957697443,23,78.91265632208244
0.6166666666666667,0.625,0.6208333333333333,18,1.330338252356292,18,63.637208019617525
0.625,0.6333333333333333,0.6291666666666667,27,0.563952919970007,27,135.81902321259884
0.6333333333333333,0.6416666666666666,0.6375,27,1.8910001509922718,27,207.60968046027781
0.6416666666666666,0.6499999999999999,0.6458333333333333,12,3.677541538488103,12,52.325784439662556
0.6499999999999999,0.6583333333333332,0.6541666666666666,15,2.199714161385771,15,143.01128031624324
0.6583333333333332,0.6666666666666667,0.6625,21,3.0294909442653197,21,78.2098785304281
0.6666666666666667,0.675,0.6708333333333334,28,1.3851740108789412,28,91.89334398684571
0.675,0.6833333333333333,0.6791666666666667,21,0.35944851696844315,21,89.29120608927012
0.6833333333333333,0.6916666666666667,0.6875,27,5.959098084457087,27,151.6304950276561
0.6916666666666667,0.7,0.6958333333333333,26,1.1108128433528732,26,285.92493933537725
0.7,0.7083333333333333,0.7041666666666666,16,1.0356666980095197,16,16.748836573467283
0.7083333333333333,0.7166666666666666,0.7124999999999999,21,1.4886476266226287,21,92.7712501583322
0.7166666666666666,0.7249999999999999,0.7208333333333332,17,2.5075383133505733,17,368.9359924800369
0.7249999999999999,0.7333333333333334,0.7291666666666666,33,2.9307101810641836,33,154.70401288653647
0.7333333333333334,0.7416666666666667,0.7375,20,3.2505138302818324,20,48.47618252590861
0.7416666666666667,0.75,0.7458333333333333,28,5.507468869844144,28,103.61686678499474
0.75,0.7583333333333333,0.7541666666666667,21,0.7956376427251666,21,121.77356816297103
0.7583333333333333,0.7666666666666666,0.7625,14,1.5697382404371882,14,95.31206488702821
0.7666666666666666,0.7749999999999999,0.7708333333333333,31,1.0412556729371618,31,76.8720175154852
0.7749999999999999,0.7833333333333332,0.7791666666666666,25,4.96099286667995,25,105.90107341819464
0.7833333333333332,0.7916666666666667,0.7875,27,1.343008468621716,27,110.4258403128117
0.7916666666666667,0.8,0.7958333333333334,23,1.6584427089456335,23,46.72823160297767
0.8,0.8083333333333333,0.8041666666666667,18,2.8275924134120216,18,65.45818396726187
0.8083333333333333,0.8166666666666667,0.8125,30,1.6653214495690978,30,40.95923872222895
0.8166666666666667,0.825,0.8208333333333333,18,3.7317279716707783,18,404.370288781083
0.825,0.8333333333333333,0.8291666666666666,26,3.1791920681113885,26,46.52519571675883
0.8333333333333333,0.8416666666666666,0.8374999999999999,20,15.55162668808565,20,137.52360839935625
0.8416666666666666,0.8499999999999999,0.8458333333333332,14,3.067362924191483,14,146.1572170036136
0.8499999999999999,0.8583333333333334,0.8541666666666666,21,4.402828299135287,21,231.92468259967234
0.8583333333333334,0.8666666666666667,0.8625,27,2.523303325305995,27,262.97372938127194
0.8666666666666667,0.875,0.8708333333333333,19,4.438678812648556,19,60.465104113900686
0.875,0.8833333333333333,0.8791666666666667,19,2.427616804418438,19,81.70064473145123
0.8833333333333333,0.8916666666666666,0.8875,24,2.647015257369312,24,215.8510552071548
0.8916666666666666,0.8999999999999999,0.8958333333333333,27,1.8944620691724527,27,129.46599186860345
0.8999999999999999,0.9083333333333332,0.9041666666666666,23,0.6238225792790836,23,104.34150655150015
0.9083333333333332,0.9166666666666667,0.9125,14,0.9213227373555568,14,164.85863590282563
0.9166666666666667,0.925,0.9208333333333334,24,1.1268874493748238,24,147.69490538818616
0.925,0.9333333333333333,0.9291666666666667,19,2.992318425859268,19,217.1914639520455
0.9333333333333333,0.9416666666666667,0.9375,19,1.0587321595275985,19,55.78516693541264
0.9416666666666667,0.95,0.9458333333333333,24,1.352372326018793,24,86.00491551633422
0.95,0.9583333333333333,0.9541666666666666,22,3.200185864443405,22,93.11194864147322
0.9583333333333333,0.9666666666666666,0.9624999999999999,20,2.481796015084321,20,79.87932014842815
0.9666666666666666,0.9749999999999999,0.9708333333333332,25,12.374931683122728,25,155.7443671514403
0.9749999999999999,0.9833333333333334,0.9791666666666666,18,0.9278114915326121,18,125.46474808974548
0.9833333333333334,0.9916666666666667,0.9875,20,2.5529028786792423,20,126.37215415631228
0.9916666666666667,1.0,0.9958333333333333,29,5.270040812628101,29,183.96120411948309
